#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Decir::Verb Tenses	I say / tell	yo digo	Decir Present Indicative
Basic	Decir::Imperfect::Subjunctive	I wanted you to say what the passage meant before I gave my own interpretation to the group.	Quería que dijeras lo que significaba el pasaje antes de dar mi propia interpretación al grupo.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It was important that the elder say a word of blessing before the congregation left the building.	Era importante que el anciano dijera una palabra de bendición antes de que la congregación saliera del edificio.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	God wanted us to say his Word over the situation before any earthly solution was attempted.	Dios quería que dijéramos su Palabra sobre la situación antes de que se intentara cualquier solución terrenal.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The pastor asked that we say nothing about the announcement until after the Sunday service was over.	El pastor pidió que no dijéramos nada sobre el anuncio hasta que terminara el culto del domingo.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It was essential that the teacher say the exact words of the text so no meaning would be lost in paraphrase.	Era esencial que el maestro dijera las palabras exactas del texto para que ningún significado se perdiera en la paráfrasis.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	She wanted him to say what was bothering him before the trip began and the tension affected the whole team.	Ella quería que dijera lo que le molestaba antes de que comenzara el viaje y la tensión afectara a todo el equipo.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	We hoped someone would say a prayer before the plane took off for the remote mission destination.	Esperábamos que alguien dijera una oración antes de que el avión despegara hacia el remoto destino misionero.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The host family wanted us to say if any of the foods served were not suitable for our dietary needs.	La familia anfitriona quería que dijéramos si alguno de los alimentos servidos no era adecuado para nuestras necesidades dietéticas.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It mattered that she say thank you to the restaurant owner who had donated the meal to the ministry.	Era importante que le dijera gracias al dueño del restaurante que había donado la comida al ministerio.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	We wanted them to say grace in the local language so the whole community could join in the prayer.	Queríamos que dijeran gracia en el idioma local para que toda la comunidad pudiera unirse en la oración.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It was necessary that someone say the house was ready before the family moved their belongings inside.	Era necesario que alguien dijera que la casa estaba lista antes de que la familia mudara sus pertenencias adentro.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	I wanted my father to say the blessing at the table one more time before he became too ill to speak clearly.	Quería que mi padre dijera la bendición en la mesa una vez más antes de que estuviera demasiado enfermo para hablar con claridad.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	She hoped her friend would say something honest rather than what she thought she wanted to hear.	Ella esperaba que su amiga dijera algo honesto en lugar de lo que creía que ella quería escuchar.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The shelter asked that each adopter say they had the time and resources to properly care for an animal.	El refugio pidió que cada adoptante dijera que tenía el tiempo y los recursos para cuidar adecuadamente a un animal.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The professor required that each student say their thesis statement aloud before the class discussed it.	El profesor requirió que cada estudiante dijera su tesis en voz alta antes de que la clase la discutiera.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The doctor wanted the patient to say exactly how long the pain had been present before ordering the tests.	El médico quería que el paciente dijera exactamente cuánto tiempo había estado presente el dolor antes de ordenar las pruebas.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The company needed each applicant to say how they would handle an ethical dilemma in an interview.	La empresa necesitaba que cada solicitante dijera cómo manejaría un dilema ético en una entrevista.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	She hoped the worship leader would say the song was too high so they could transpose it for the choir.	Ella esperaba que el líder de adoración dijera que la canción era demasiado alta para que pudieran transponerla para el coro.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	I hoped that God would say to my spirit that this decision was right before I went any further with it.	Esperaba que Dios le dijera a mi espíritu que esta decisión era correcta antes de ir más adelante con ella.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The deacons requested that the pastor say the financial report clearly before the members voted on the budget.	Los diáconos pidieron que el pastor dijera el informe financiero claramente antes de que los miembros votaran el presupuesto.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	I wanted the whole group to say the Bible passage together so everyone could feel the weight of it.	Quería que todo el grupo dijera el pasaje bíblico juntos para que todos pudieran sentir el peso de él.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The elder hoped the young man would say he was ready for baptism so the date could be confirmed.	El anciano esperaba que el joven dijera que estaba listo para el bautismo para que se pudiera confirmar la fecha.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	We wanted the guide to say the village road was passable before we loaded everyone into the van.	Queríamos que el guía dijera que el camino al pueblo era transitable antes de meter a todos en la camioneta.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The chef requested that the waiter say the dish contained nuts in case any guests had allergies.	El chef pidió que el mesero dijera que el plato contenía nueces en caso de que algún comensal tuviera alergias.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	My mother wanted the whole family to say grace together before anyone touched the holiday meal.	Mi madre quería que toda la familia dijera gracia juntos antes de que alguien tocara la comida de las festividades.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	I wanted my children to say goodnight with a Bible verse before they ever fell asleep on their own.	Quería que mis hijos dijeran buenas noches con un versículo bíblico antes de que se durmieran solos.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	She wished her husband would say more often how much he appreciated the family meals she prepared with love.	Ella deseaba que su esposo dijera más seguido cuánto apreciaba las comidas familiares que ella preparaba con amor.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	We hoped our friends would say they could join us for the church picnic before spots ran out.	Esperábamos que nuestros amigos dijeran que podían unirse a nosotros para el picnic de la iglesia antes de que se agotaran los lugares.	Decir Imperfect Subjunctive
